visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1458,2022-02-27 23:00:00+00:00,hour,6,6,6,0 days 00:03:15,0 days 00:03:15,0 days 00:03:15,0 days 00:03:15,0 days 00:03:15,0 days 00:03:15,0 days 00:00:32.500000
1458,2022-02-28 00:00:00+00:00,hour,3,3,3,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:01:21.666667
1458,2022-02-28 01:00:00+00:00,hour,3,3,3,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:04:15
1458,2022-02-28 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1458,2022-02-28 03:00:00+00:00,hour,4,4,4,0 days 00:02:45,0 days 00:02:45,0 days 00:02:45,0 days 00:02:45,0 days 00:02:45,0 days 00:02:45,0 days 00:00:41.250000
1458,2022-02-28 04:00:00+00:00,hour,10,10,10,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:00:30
1458,2022-02-28 05:00:00+00:00,hour,12,12,12,0 days 00:18:30,0 days 00:18:30,0 days 00:18:30,0 days 00:18:30,0 days 00:18:30,0 days 00:18:30,0 days 00:01:32.500000
1458,2022-02-28 06:00:00+00:00,hour,27,27,27,0 days 00:44:40,0 days 00:44:40,0 days 00:44:40,0 days 00:44:40,0 days 00:44:40,0 days 00:44:40,0 days 00:01:39.259259
1458,2022-02-28 07:00:00+00:00,hour,14,14,11,0 days 00:29:55,0 days 00:20:10,0 days 00:29:55,0 days 00:05:40,0 days 00:20:10,0 days 00:05:40,0 days 00:02:08.214286
1458,2022-02-28 08:00:00+00:00,hour,47,44,45,0 days 01:46:15,0 days 01:03:15,0 days 01:22:00,0 days 00:55:45,0 days 00:53:30,0 days 00:41:15,0 days 00:02:15.638298
1458,2022-02-28 09:00:00+00:00,hour,37,35,34,0 days 01:31:30,0 days 01:00:40,0 days 00:41:00,0 days 01:10:20,0 days 00:32:10,0 days 00:48:20,0 days 00:02:28.378378
1458,2022-02-28 10:00:00+00:00,hour,52,49,52,0 days 01:43:15,0 days 01:30:55,0 days 01:22:05,0 days 01:43:15,0 days 01:22:05,0 days 01:30:55,0 days 00:01:59.134615
