visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
910,2022-02-27 23:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
910,2022-02-28 00:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
910,2022-02-28 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
910,2022-02-28 02:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
910,2022-02-28 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
910,2022-02-28 04:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
910,2022-02-28 05:00:00+00:00,hour,3,3,3,0 days 00:01:35,0 days 00:01:35,0 days 00:01:35,0 days 00:01:35,0 days 00:01:35,0 days 00:01:35,0 days 00:00:31.666667
910,2022-02-28 06:00:00+00:00,hour,20,20,20,0 days 00:20:35,0 days 00:20:35,0 days 00:20:35,0 days 00:20:35,0 days 00:20:35,0 days 00:20:35,0 days 00:01:01.750000
910,2022-02-28 07:00:00+00:00,hour,22,22,20,0 days 08:12:55,0 days 01:07:20,0 days 08:12:55,0 days 00:12:15,0 days 01:07:20,0 days 00:12:15,0 days 00:22:24.318182
910,2022-02-28 08:00:00+00:00,hour,21,19,20,0 days 08:24:25,0 days 01:24:00,0 days 00:23:45,0 days 00:24:15,0 days 00:23:45,0 days 00:24:00,0 days 00:24:01.190476
910,2022-02-28 09:00:00+00:00,hour,25,24,24,0 days 08:20:05,0 days 01:19:55,0 days 00:19:55,0 days 00:19:55,0 days 00:19:55,0 days 00:19:55,0 days 00:20:00.200000
910,2022-02-28 10:00:00+00:00,hour,39,38,37,0 days 09:00:00,0 days 01:41:15,0 days 00:59:50,0 days 00:40:50,0 days 00:41:15,0 days 00:40:50,0 days 00:13:50.769231
910,2022-02-28 11:00:00+00:00,hour,35,33,34,0 days 09:14:00,0 days 02:13:25,0 days 00:54:50,0 days 01:13:50,0 days 00:54:50,0 days 01:13:25,0 days 00:15:49.714286
910,2022-02-28 12:00:00+00:00,hour,51,50,48,0 days 09:47:05,0 days 02:33:30,0 days 01:46:55,0 days 00:47:00,0 days 01:33:30,0 days 00:47:00,0 days 00:11:30.686275
910,2022-02-28 13:00:00+00:00,hour,84,81,80,0 days 12:25:30,0 days 04:19:35,0 days 03:25:25,0 days 02:44:35,0 days 03:06:10,0 days 01:58:05,0 days 00:08:52.500000
910,2022-02-28 14:00:00+00:00,hour,60,56,57,0 days 11:39:25,0 days 03:11:45,0 days 01:58:30,0 days 03:27:15,0 days 01:52:30,0 days 02:05:45,0 days 00:11:39.416667
910,2022-02-28 15:00:00+00:00,hour,50,47,49,0 days 08:38:45,0 days 00:37:50,0 days 00:26:35,0 days 08:38:15,0 days 00:26:30,0 days 00:37:25,0 days 00:10:22.500000
910,2022-02-28 16:00:00+00:00,hour,17,16,17,0 days 00:44:40,0 days 00:44:15,0 days 00:44:10,0 days 00:44:40,0 days 00:44:10,0 days 00:44:15,0 days 00:02:37.647059
910,2022-02-28 17:00:00+00:00,hour,15,15,15,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:12:45,0 days 00:00:51
910,2022-02-28 18:00:00+00:00,hour,14,14,13,0 days 01:01:00,0 days 00:58:40,0 days 01:01:00,0 days 00:34:45,0 days 00:58:40,0 days 00:34:45,0 days 00:04:21.428571
910,2022-02-28 19:00:00+00:00,hour,12,11,11,0 days 00:45:15,0 days 00:09:45,0 days 00:19:00,0 days 00:31:15,0 days 00:07:25,0 days 00:07:20,0 days 00:03:46.250000
910,2022-02-28 20:00:00+00:00,hour,12,11,12,0 days 00:22:40,0 days 00:20:15,0 days 00:08:40,0 days 00:22:40,0 days 00:08:40,0 days 00:20:15,0 days 00:01:53.333333
910,2022-02-28 21:00:00+00:00,hour,5,5,4,0 days 00:23:30,0 days 00:18:00,0 days 00:23:30,0 days 00:13:30,0 days 00:18:00,0 days 00:13:30,0 days 00:04:42
910,2022-02-28 22:00:00+00:00,hour,7,6,7,0 days 00:24:05,0 days 00:19:35,0 days 00:14:05,0 days 00:24:05,0 days 00:14:05,0 days 00:19:35,0 days 00:03:26.428571
910,2022-02-28 23:00:00+00:00,hour,5,5,5,0 days 00:06:55,0 days 00:06:55,0 days 00:06:55,0 days 00:06:55,0 days 00:06:55,0 days 00:06:55,0 days 00:01:23
910,2022-03-01 00:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
910,2022-03-01 01:00:00+00:00,hour,4,4,4,0 days 00:43:30,0 days 00:43:30,0 days 00:43:30,0 days 00:43:30,0 days 00:43:30,0 days 00:43:30,0 days 00:10:52.500000
910,2022-03-01 02:00:00+00:00,hour,4,4,4,0 days 00:21:00,0 days 00:21:00,0 days 00:21:00,0 days 00:21:00,0 days 00:21:00,0 days 00:21:00,0 days 00:05:15
910,2022-03-01 03:00:00+00:00,hour,4,4,4,0 days 00:16:15,0 days 00:16:15,0 days 00:16:15,0 days 00:16:15,0 days 00:16:15,0 days 00:16:15,0 days 00:04:03.750000
