visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1474,2022-02-27 23:00:00+00:00,hour,7,6,7,0 days 01:14:30,0 days 00:43:30,0 days 00:23:55,0 days 01:14:30,0 days 00:23:55,0 days 00:43:30,0 days 00:10:38.571429
1474,2022-02-28 00:00:00+00:00,hour,4,4,3,0 days 00:44:05,0 days 00:40:45,0 days 00:44:05,0 days 00:40:05,0 days 00:40:45,0 days 00:40:05,0 days 00:11:01.250000
1474,2022-02-28 01:00:00+00:00,hour,6,5,6,0 days 00:17:45,0 days 00:17:05,0 days 00:13:45,0 days 00:17:45,0 days 00:13:45,0 days 00:17:05,0 days 00:02:57.500000
1474,2022-02-28 02:00:00+00:00,hour,4,4,4,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:00:53.750000
1474,2022-02-28 04:00:00+00:00,hour,6,6,6,0 days 00:09:30,0 days 00:09:30,0 days 00:09:30,0 days 00:09:30,0 days 00:09:30,0 days 00:09:30,0 days 00:01:35
1474,2022-02-28 05:00:00+00:00,hour,3,3,3,0 days 00:08:25,0 days 00:08:25,0 days 00:08:25,0 days 00:08:25,0 days 00:08:25,0 days 00:08:25,0 days 00:02:48.333333
1474,2022-02-28 06:00:00+00:00,hour,14,14,12,0 days 11:09:30,0 days 00:39:45,0 days 11:09:30,0 days 00:31:45,0 days 00:39:45,0 days 00:31:45,0 days 00:47:49.285714
1474,2022-02-28 07:00:00+00:00,hour,13,11,10,0 days 10:54:50,0 days 02:05:55,0 days 00:17:05,0 days 00:05:25,0 days 00:05:55,0 days 00:05:25,0 days 00:50:22.307692
1474,2022-02-28 08:00:00+00:00,hour,12,9,8,0 days 19:00:50,0 days 02:57:00,0 days 08:11:25,0 days 00:41:15,0 days 00:45:50,0 days 00:40:45,0 days 01:35:04.166667
1474,2022-02-28 09:00:00+00:00,hour,23,19,18,0 days 22:26:25,0 days 06:16:45,0 days 04:06:50,0 days 05:03:55,0 days 03:19:50,0 days 02:56:45,0 days 00:58:32.391304
1474,2022-02-28 10:00:00+00:00,hour,31,26,28,0 days 19:16:55,0 days 04:36:25,0 days 01:54:25,0 days 03:45:45,0 days 01:49:25,0 days 02:25:45,0 days 00:37:19.193548
1474,2022-02-28 11:00:00+00:00,hour,25,22,17,0 days 22:05:25,0 days 05:55:35,0 days 06:34:15,0 days 01:36:30,0 days 03:50:35,0 days 01:25:50,0 days 00:53:01
1474,2022-02-28 12:00:00+00:00,hour,23,15,20,0 days 21:17:50,0 days 05:13:35,0 days 00:48:55,0 days 03:45:20,0 days 00:48:55,0 days 02:13:35,0 days 00:55:33.478261
1474,2022-02-28 13:00:00+00:00,hour,34,31,29,0 days 21:46:00,0 days 04:04:35,0 days 04:13:30,0 days 03:28:20,0 days 01:45:35,0 days 01:30:20,0 days 00:38:24.705882
1474,2022-02-28 14:00:00+00:00,hour,32,27,28,0 days 19:25:55,0 days 04:54:00,0 days 01:08:15,0 days 08:51:25,0 days 01:00:10,0 days 01:46:00,0 days 00:36:26.093750
1474,2022-02-28 15:00:00+00:00,hour,35,31,34,0 days 11:20:00,0 days 02:15:25,0 days 00:45:30,0 days 03:56:55,0 days 00:45:30,0 days 01:15:25,0 days 00:19:25.714286
1474,2022-02-28 16:00:00+00:00,hour,5,4,4,0 days 07:56:50,0 days 00:12:45,0 days 00:33:45,0 days 07:24:35,0 days 00:02:05,0 days 00:12:10,0 days 01:35:22
1474,2022-02-28 17:00:00+00:00,hour,8,7,8,0 days 00:38:35,0 days 00:38:00,0 days 00:06:20,0 days 00:38:35,0 days 00:06:20,0 days 00:38:00,0 days 00:04:49.375000
