visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1457,2021-08-01 00:00:00+02:00,hour,5,5,5,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:06:45
1457,2021-08-01 01:00:00+02:00,hour,4,4,4,0 days 00:04:50,0 days 00:04:50,0 days 00:04:50,0 days 00:04:50,0 days 00:04:50,0 days 00:04:50,0 days 00:01:12.500000
1457,2021-08-01 02:00:00+02:00,hour,8,8,8,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:01:00
1457,2021-08-01 03:00:00+02:00,hour,4,4,4,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:03:45
1457,2021-08-01 04:00:00+02:00,hour,5,5,5,0 days 00:02:55,0 days 00:02:55,0 days 00:02:55,0 days 00:02:55,0 days 00:02:55,0 days 00:02:55,0 days 00:00:35
1457,2021-08-01 05:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2021-08-01 07:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2021-08-01 08:00:00+02:00,hour,2,2,0,0 days 01:09:50,0 days 00:16:15,0 days 01:09:50,0 days 00:00:00,0 days 00:16:15,0 days 00:00:00,0 days 00:34:55
1457,2021-08-01 09:00:00+02:00,hour,5,3,5,0 days 01:11:20,0 days 00:55:05,0 days 00:01:30,0 days 01:11:20,0 days 00:01:30,0 days 00:55:05,0 days 00:14:16
1457,2021-08-01 10:00:00+02:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
1457,2021-08-01 11:00:00+02:00,hour,9,9,8,0 days 00:27:15,0 days 00:26:45,0 days 00:27:15,0 days 00:15:45,0 days 00:26:45,0 days 00:15:45,0 days 00:03:01.666667
1457,2021-08-01 12:00:00+02:00,hour,10,9,8,0 days 02:34:45,0 days 00:38:20,0 days 02:23:15,0 days 00:15:00,0 days 00:37:50,0 days 00:04:00,0 days 00:15:28.500000
1457,2021-08-01 13:00:00+02:00,hour,19,17,17,0 days 03:12:20,0 days 02:07:35,0 days 00:52:35,0 days 01:03:10,0 days 00:45:40,0 days 00:45:15,0 days 00:10:07.368421
1457,2021-08-01 14:00:00+02:00,hour,22,20,20,0 days 02:54:00,0 days 01:12:55,0 days 00:44:50,0 days 02:27:20,0 days 00:42:30,0 days 00:48:35,0 days 00:07:54.545455
1457,2021-08-01 15:00:00+02:00,hour,17,15,16,0 days 01:57:40,0 days 01:07:00,0 days 01:31:00,0 days 01:00:10,0 days 01:04:40,0 days 00:35:50,0 days 00:06:55.294118
1457,2021-08-01 16:00:00+02:00,hour,18,17,18,0 days 01:31:15,0 days 01:00:05,0 days 00:33:45,0 days 01:31:15,0 days 00:33:45,0 days 01:00:05,0 days 00:05:04.166667
1457,2021-08-01 17:00:00+02:00,hour,27,27,26,0 days 02:05:20,0 days 01:24:35,0 days 02:05:20,0 days 00:26:40,0 days 01:24:35,0 days 00:26:40,0 days 00:04:38.518519
1457,2021-08-01 18:00:00+02:00,hour,11,10,11,0 days 01:47:50,0 days 00:49:55,0 days 00:09:10,0 days 01:47:50,0 days 00:09:10,0 days 00:49:55,0 days 00:09:48.181818
1457,2021-08-01 19:00:00+02:00,hour,10,10,10,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:01:07.500000
1457,2021-08-01 20:00:00+02:00,hour,13,13,13,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:00:31.538462
1457,2021-08-01 21:00:00+02:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
1457,2021-08-01 22:00:00+02:00,hour,9,9,9,0 days 00:13:35,0 days 00:13:35,0 days 00:13:35,0 days 00:13:35,0 days 00:13:35,0 days 00:13:35,0 days 00:01:30.555556
1457,2021-08-01 23:00:00+02:00,hour,8,8,8,0 days 00:42:40,0 days 00:42:40,0 days 00:42:40,0 days 00:42:40,0 days 00:42:40,0 days 00:42:40,0 days 00:05:20
1457,2021-08-02 00:00:00+02:00,hour,3,3,3,0 days 00:51:50,0 days 00:51:50,0 days 00:51:50,0 days 00:51:50,0 days 00:51:50,0 days 00:51:50,0 days 00:17:16.666667
1457,2021-08-02 01:00:00+02:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1457,2021-08-02 03:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2021-08-02 04:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1457,2021-08-02 05:00:00+02:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1457,2021-08-02 06:00:00+02:00,hour,6,6,5,0 days 00:26:15,0 days 00:25:55,0 days 00:26:15,0 days 00:13:20,0 days 00:25:55,0 days 00:13:20,0 days 00:04:22.500000
1457,2021-08-02 07:00:00+02:00,hour,7,6,6,0 days 01:41:10,0 days 01:00:15,0 days 01:28:15,0 days 00:21:15,0 days 00:59:55,0 days 00:08:40,0 days 00:14:27.142857
1457,2021-08-02 08:00:00+02:00,hour,13,12,11,0 days 01:50:30,0 days 00:44:35,0 days 00:30:35,0 days 01:28:45,0 days 00:16:15,0 days 00:37:10,0 days 00:08:30
1457,2021-08-02 09:00:00+02:00,hour,12,10,10,0 days 02:52:40,0 days 01:25:20,0 days 02:30:55,0 days 00:33:40,0 days 01:11:00,0 days 00:26:15,0 days 00:14:23.333333
1457,2021-08-02 10:00:00+02:00,hour,15,13,13,0 days 03:55:50,0 days 02:44:55,0 days 01:36:50,0 days 02:33:10,0 days 01:25:00,0 days 01:34:05,0 days 00:15:43.333333
1457,2021-08-02 11:00:00+02:00,hour,22,20,19,0 days 04:03:05,0 days 01:44:25,0 days 02:40:25,0 days 01:38:50,0 days 01:32:35,0 days 00:28:00,0 days 00:11:02.954545
