visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
925,2021-08-01 00:00:00+02:00,hour,11,10,11,0 days 00:21:30,0 days 00:19:45,0 days 00:05:30,0 days 00:21:30,0 days 00:05:30,0 days 00:19:45,0 days 00:01:57.272727
925,2021-08-01 01:00:00+02:00,hour,12,12,11,0 days 04:30:05,0 days 00:55:50,0 days 04:30:05,0 days 00:31:10,0 days 00:55:50,0 days 00:31:10,0 days 00:22:30.416667
925,2021-08-01 02:00:00+02:00,hour,5,4,4,0 days 04:04:55,0 days 01:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:48:59
925,2021-08-01 03:00:00+02:00,hour,4,3,3,0 days 04:11:10,0 days 01:12:15,0 days 00:12:15,0 days 00:12:15,0 days 00:12:15,0 days 00:12:15,0 days 01:02:47.500000
925,2021-08-01 04:00:00+02:00,hour,1,0,0,0 days 03:58:55,0 days 01:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 03:58:55
925,2021-08-01 05:00:00+02:00,hour,1,0,1,0 days 03:58:55,0 days 00:34:15,0 days 00:00:00,0 days 03:58:55,0 days 00:00:00,0 days 00:34:15,0 days 03:58:55
925,2021-08-01 06:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
925,2021-08-01 07:00:00+02:00,hour,3,3,3,0 days 00:01:40,0 days 00:01:40,0 days 00:01:40,0 days 00:01:40,0 days 00:01:40,0 days 00:01:40,0 days 00:00:33.333333
925,2021-08-01 08:00:00+02:00,hour,6,6,6,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:04:45,0 days 00:00:47.500000
925,2021-08-01 09:00:00+02:00,hour,6,6,6,0 days 00:18:15,0 days 00:18:15,0 days 00:18:15,0 days 00:18:15,0 days 00:18:15,0 days 00:18:15,0 days 00:03:02.500000
925,2021-08-01 10:00:00+02:00,hour,12,12,12,0 days 00:10:05,0 days 00:10:05,0 days 00:10:05,0 days 00:10:05,0 days 00:10:05,0 days 00:10:05,0 days 00:00:50.416667
925,2021-08-01 11:00:00+02:00,hour,20,20,18,0 days 01:59:40,0 days 01:48:00,0 days 01:59:40,0 days 01:19:35,0 days 01:48:00,0 days 01:19:35,0 days 00:05:59
925,2021-08-01 12:00:00+02:00,hour,5,3,5,0 days 00:42:35,0 days 00:14:10,0 days 00:02:30,0 days 00:42:35,0 days 00:02:30,0 days 00:14:10,0 days 00:08:31
