visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1282,2021-08-01 01:00:00+02:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1282,2021-08-01 02:00:00+02:00,hour,5,5,4,0 days 01:03:15,0 days 00:30:30,0 days 01:03:15,0 days 00:02:00,0 days 00:30:30,0 days 00:02:00,0 days 00:12:39
1282,2021-08-01 03:00:00+02:00,hour,1,0,1,0 days 01:01:15,0 days 00:32:45,0 days 00:00:00,0 days 01:01:15,0 days 00:00:00,0 days 00:32:45,0 days 01:01:15
1282,2021-08-01 06:00:00+02:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1282,2021-08-01 07:00:00+02:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1282,2021-08-01 08:00:00+02:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1282,2021-08-01 09:00:00+02:00,hour,6,6,6,0 days 00:03:50,0 days 00:03:50,0 days 00:03:50,0 days 00:03:50,0 days 00:03:50,0 days 00:03:50,0 days 00:00:38.333333
1282,2021-08-01 10:00:00+02:00,hour,6,6,5,0 days 01:46:50,0 days 00:54:50,0 days 01:46:50,0 days 00:02:35,0 days 00:54:50,0 days 00:02:35,0 days 00:17:48.333333
1282,2021-08-01 11:00:00+02:00,hour,3,2,3,0 days 01:45:15,0 days 00:53:00,0 days 00:01:00,0 days 01:45:15,0 days 00:01:00,0 days 00:53:00,0 days 00:35:05
1282,2021-08-01 12:00:00+02:00,hour,4,4,2,0 days 06:19:00,0 days 00:48:05,0 days 06:19:00,0 days 00:01:00,0 days 00:48:05,0 days 00:01:00,0 days 01:34:45
1282,2021-08-01 13:00:00+02:00,hour,14,12,12,0 days 07:12:10,0 days 02:27:25,0 days 00:54:10,0 days 01:32:15,0 days 00:52:45,0 days 00:47:35,0 days 00:30:52.142857
