visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1457,2022-03-06 23:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1457,2022-03-07 00:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1457,2022-03-07 01:00:00+00:00,hour,6,6,6,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:01:32.500000
1457,2022-03-07 02:00:00+00:00,hour,3,3,2,0 days 01:47:35,0 days 00:30:10,0 days 01:47:35,0 days 00:01:00,0 days 00:30:10,0 days 00:01:00,0 days 00:35:51.666667
1457,2022-03-07 03:00:00+00:00,hour,2,1,1,0 days 02:08:35,0 days 01:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 01:04:17.500000
1457,2022-03-07 04:00:00+00:00,hour,3,2,3,0 days 01:47:50,0 days 00:18:40,0 days 00:01:15,0 days 01:47:50,0 days 00:01:15,0 days 00:18:40,0 days 00:35:56.666667
1457,2022-03-07 05:00:00+00:00,hour,3,3,3,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:01:40
1457,2022-03-07 06:00:00+00:00,hour,19,19,14,0 days 12:21:50,0 days 01:19:50,0 days 12:21:50,0 days 00:31:30,0 days 01:19:50,0 days 00:31:30,0 days 00:39:02.631579
1457,2022-03-07 07:00:00+00:00,hour,28,23,20,1 days 01:06:55,0 days 05:19:05,0 days 13:16:35,0 days 02:08:35,0 days 03:37:35,0 days 01:33:10,0 days 00:53:49.107143
1457,2022-03-07 08:00:00+00:00,hour,27,19,19,1 days 05:40:30,0 days 08:19:15,0 days 06:42:10,0 days 01:50:20,0 days 02:04:00,0 days 01:22:05,0 days 01:05:56.666667
1457,2022-03-07 09:00:00+00:00,hour,31,23,24,1 days 07:28:35,0 days 08:24:20,0 days 03:38:25,0 days 05:21:10,0 days 02:02:10,0 days 01:56:55,0 days 01:00:55.322581
1457,2022-03-07 10:00:00+00:00,hour,40,33,32,1 days 10:14:30,0 days 07:11:30,0 days 08:07:05,0 days 10:33:40,0 days 02:57:10,0 days 02:19:10,0 days 00:51:21.750000
