visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1296,2022-03-07 00:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
1296,2022-03-07 01:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1296,2022-03-07 05:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1296,2022-03-07 06:00:00+00:00,hour,10,10,10,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:00:30
1296,2022-03-07 07:00:00+00:00,hour,19,19,18,0 days 01:14:45,0 days 01:09:05,0 days 01:14:45,0 days 01:01:40,0 days 01:09:05,0 days 01:01:40,0 days 00:03:56.052632
1296,2022-03-07 08:00:00+00:00,hour,19,18,17,0 days 02:12:25,0 days 01:22:50,0 days 01:59:20,0 days 01:10:20,0 days 01:17:10,0 days 01:02:55,0 days 00:06:58.157895
1296,2022-03-07 09:00:00+00:00,hour,24,22,24,0 days 02:13:40,0 days 01:53:45,0 days 01:11:35,0 days 02:13:40,0 days 01:11:35,0 days 01:53:45,0 days 00:05:34.166667
1296,2022-03-07 10:00:00+00:00,hour,30,30,29,0 days 01:14:40,0 days 01:08:55,0 days 01:14:40,0 days 00:53:35,0 days 01:08:55,0 days 00:53:35,0 days 00:02:29.333333
1296,2022-03-07 11:00:00+00:00,hour,29,28,28,0 days 01:14:20,0 days 00:38:30,0 days 00:53:15,0 days 00:50:40,0 days 00:32:45,0 days 00:35:20,0 days 00:02:33.793103
1296,2022-03-07 12:00:00+00:00,hour,48,47,44,0 days 07:58:20,0 days 04:46:50,0 days 07:34:40,0 days 03:09:15,0 days 04:26:20,0 days 03:06:05,0 days 00:09:57.916667
