visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1458,2022-03-06 23:00:00+00:00,hour,4,3,3,0 days 09:21:00,0 days 01:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 02:20:15
1458,2022-03-07 00:00:00+00:00,hour,1,0,0,0 days 09:19:30,0 days 01:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 09:19:30
1458,2022-03-07 01:00:00+00:00,hour,5,4,4,0 days 09:21:30,0 days 01:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 01:52:18
1458,2022-03-07 02:00:00+00:00,hour,2,1,1,0 days 09:20:00,0 days 01:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 04:40:00
1458,2022-03-07 03:00:00+00:00,hour,2,1,2,0 days 09:20:00,0 days 00:35:50,0 days 00:00:30,0 days 09:20:00,0 days 00:00:30,0 days 00:35:50,0 days 04:40:00
1458,2022-03-07 04:00:00+00:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
1458,2022-03-07 05:00:00+00:00,hour,8,8,8,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:01:10.625000
1458,2022-03-07 06:00:00+00:00,hour,49,49,47,0 days 01:56:05,0 days 01:44:50,0 days 01:56:05,0 days 01:22:35,0 days 01:44:50,0 days 01:22:35,0 days 00:02:22.142857
1458,2022-03-07 07:00:00+00:00,hour,55,53,54,0 days 02:37:55,0 days 02:15:35,0 days 02:04:25,0 days 02:37:25,0 days 02:04:20,0 days 02:15:10,0 days 00:02:52.272727
1458,2022-03-07 08:00:00+00:00,hour,53,52,48,0 days 02:00:35,0 days 01:30:42.500000,0 days 02:00:05,0 days 01:01:15,0 days 01:30:37.500000,0 days 01:00:50,0 days 00:02:16.509434
1458,2022-03-07 09:00:00+00:00,hour,51,46,46,0 days 02:59:05,0 days 01:41:02.500000,0 days 01:59:45,0 days 01:45:40,0 days 01:11:35,0 days 01:15:47.500000,0 days 00:03:30.686275
1458,2022-03-07 10:00:00+00:00,hour,52,47,51,0 days 02:56:15,0 days 02:14:40,0 days 01:42:50,0 days 02:33:50,0 days 01:26:30,0 days 02:08:35,0 days 00:03:23.365385
1458,2022-03-07 11:00:00+00:00,hour,37,36,37,0 days 00:40:25,0 days 00:34:20,0 days 00:18:00,0 days 00:40:25,0 days 00:18:00,0 days 00:34:20,0 days 00:01:05.540541
1458,2022-03-07 12:00:00+00:00,hour,67,67,64,0 days 02:13:30,0 days 01:56:55,0 days 02:13:30,0 days 01:51:40,0 days 01:56:55,0 days 01:51:40,0 days 00:01:59.552239
