visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
924,2022-03-06 23:00:00+00:00,hour,1,1,1,0 days 00:31:00,0 days 00:31:00,0 days 00:31:00,0 days 00:31:00,0 days 00:31:00,0 days 00:31:00,0 days 00:31:00
924,2022-03-07 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-07 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-07 04:00:00+00:00,hour,3,3,3,0 days 00:01:45,0 days 00:01:45,0 days 00:01:45,0 days 00:01:45,0 days 00:01:45,0 days 00:01:45,0 days 00:00:35
924,2022-03-07 05:00:00+00:00,hour,19,19,19,0 days 00:38:50,0 days 00:38:50,0 days 00:38:50,0 days 00:38:50,0 days 00:38:50,0 days 00:38:50,0 days 00:02:02.631579
924,2022-03-07 06:00:00+00:00,hour,37,37,36,0 days 00:32:05,0 days 00:32:02.500000,0 days 00:32:05,0 days 00:31:35,0 days 00:32:02.500000,0 days 00:31:35,0 days 00:00:52.027027
924,2022-03-07 07:00:00+00:00,hour,35,34,34,0 days 00:35:15,0 days 00:25:32.500000,0 days 00:34:45,0 days 00:25:40,0 days 00:25:30,0 days 00:25:12.500000,0 days 00:01:00.428571
924,2022-03-07 08:00:00+00:00,hour,34,33,32,0 days 01:10:40,0 days 01:04:20,0 days 01:01:05,0 days 00:40:05,0 days 00:55:05,0 days 00:39:45,0 days 00:02:04.705882
924,2022-03-07 09:00:00+00:00,hour,40,38,39,0 days 01:44:35,0 days 01:07:25,0 days 01:14:00,0 days 01:31:05,0 days 01:01:25,0 days 01:06:30,0 days 00:02:36.875000
924,2022-03-07 10:00:00+00:00,hour,47,46,47,0 days 01:08:15,0 days 01:07:20,0 days 00:54:45,0 days 01:08:15,0 days 00:54:45,0 days 01:07:20,0 days 00:01:27.127660
924,2022-03-07 11:00:00+00:00,hour,51,51,50,0 days 02:03:20,0 days 02:01:20,0 days 02:03:20,0 days 01:54:30,0 days 02:01:20,0 days 01:54:30,0 days 00:02:25.098039
924,2022-03-07 12:00:00+00:00,hour,69,68,67,0 days 02:35:25,0 days 02:20:30,0 days 02:26:35,0 days 02:14:25,0 days 02:18:30,0 days 02:07:35,0 days 00:02:15.144928
924,2022-03-07 13:00:00+00:00,hour,74,72,73,0 days 01:33:25,0 days 01:19:00,0 days 01:12:25,0 days 01:31:15,0 days 01:10:55,0 days 01:18:20,0 days 00:01:15.743243
924,2022-03-07 14:00:00+00:00,hour,91,90,87,0 days 02:47:30,0 days 02:22:00,0 days 02:45:20,0 days 01:30:05,0 days 02:20:30,0 days 01:29:25,0 days 00:01:50.439560
924,2022-03-07 15:00:00+00:00,hour,80,76,78,0 days 02:40:55,0 days 01:43:47.500000,0 days 01:23:30,0 days 02:27:45,0 days 01:18:57.500000,0 days 01:35:10,0 days 00:02:00.687500
924,2022-03-07 16:00:00+00:00,hour,54,52,54,0 days 01:26:45,0 days 01:18:07.500000,0 days 01:13:35,0 days 01:26:45,0 days 01:13:35,0 days 01:18:07.500000,0 days 00:01:36.388889
924,2022-03-07 17:00:00+00:00,hour,25,25,23,0 days 00:25:10,0 days 00:24:10,0 days 00:25:10,0 days 00:23:10,0 days 00:24:10,0 days 00:23:10,0 days 00:01:00.400000
924,2022-03-07 18:00:00+00:00,hour,26,24,24,0 days 00:29:25,0 days 00:27:50,0 days 00:27:25,0 days 00:13:45,0 days 00:26:50,0 days 00:12:45,0 days 00:01:07.884615
924,2022-03-07 19:00:00+00:00,hour,17,15,16,0 days 01:17:30,0 days 00:55:50,0 days 01:01:50,0 days 01:05:50,0 days 00:55:15,0 days 00:50:45,0 days 00:04:33.529412
924,2022-03-07 20:00:00+00:00,hour,13,12,13,0 days 00:17:50,0 days 00:12:45,0 days 00:06:10,0 days 00:17:50,0 days 00:06:10,0 days 00:12:45,0 days 00:01:22.307692
924,2022-03-07 21:00:00+00:00,hour,8,8,8,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:00:30
924,2022-03-07 22:00:00+00:00,hour,5,5,5,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:00:30
924,2022-03-07 23:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
924,2022-03-08 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-08 03:00:00+00:00,hour,10,10,10,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:05:00,0 days 00:00:30
924,2022-03-08 04:00:00+00:00,hour,4,4,3,0 days 00:18:05,0 days 00:14:10,0 days 00:18:05,0 days 00:01:30,0 days 00:14:10,0 days 00:01:30,0 days 00:04:31.250000
924,2022-03-08 05:00:00+00:00,hour,14,13,14,0 days 00:23:10,0 days 00:10:30,0 days 00:06:35,0 days 00:23:10,0 days 00:06:35,0 days 00:10:30,0 days 00:01:39.285714
924,2022-03-08 06:00:00+00:00,hour,48,48,45,0 days 01:25:30,0 days 01:23:20,0 days 01:25:30,0 days 01:01:00,0 days 01:23:20,0 days 01:01:00,0 days 00:01:46.875000
924,2022-03-08 07:00:00+00:00,hour,29,26,27,0 days 01:56:50,0 days 00:54:20,0 days 01:32:20,0 days 00:53:05,0 days 00:52:10,0 days 00:30:45,0 days 00:04:01.724138
924,2022-03-08 08:00:00+00:00,hour,19,17,19,0 days 01:13:45,0 days 00:50:10,0 days 00:10:00,0 days 01:13:45,0 days 00:10:00,0 days 00:50:10,0 days 00:03:52.894737
924,2022-03-08 09:00:00+00:00,hour,38,38,37,0 days 00:54:00,0 days 00:39:15,0 days 00:54:00,0 days 00:37:50,0 days 00:39:15,0 days 00:37:50,0 days 00:01:25.263158
924,2022-03-08 10:00:00+00:00,hour,48,47,45,0 days 02:03:00,0 days 01:26:20,0 days 01:46:50,0 days 01:10:05,0 days 01:11:35,0 days 01:08:40,0 days 00:02:33.750000
924,2022-03-08 11:00:00+00:00,hour,50,47,47,0 days 02:09:55,0 days 01:38:45,0 days 01:17:00,0 days 01:32:15,0 days 01:03:30,0 days 01:14:35,0 days 00:02:35.900000
924,2022-03-08 12:00:00+00:00,hour,59,56,58,0 days 02:14:30,0 days 01:44:05,0 days 01:36:50,0 days 02:05:30,0 days 01:30:35,0 days 01:41:20,0 days 00:02:16.779661
924,2022-03-08 13:00:00+00:00,hour,80,79,78,0 days 01:53:25,0 days 01:44:55,0 days 01:44:25,0 days 01:44:25,0 days 01:38:40,0 days 01:41:40,0 days 00:01:25.062500
924,2022-03-08 14:00:00+00:00,hour,63,61,62,0 days 02:18:15,0 days 02:11:35,0 days 02:09:15,0 days 01:50:45,0 days 02:05:50,0 days 01:47:30,0 days 00:02:11.666667
924,2022-03-08 15:00:00+00:00,hour,59,58,59,0 days 01:25:35,0 days 01:01:30,0 days 00:58:05,0 days 01:25:35,0 days 00:58:05,0 days 01:01:30,0 days 00:01:27.033898
924,2022-03-08 16:00:00+00:00,hour,43,43,43,0 days 00:52:20,0 days 00:52:20,0 days 00:52:20,0 days 00:52:20,0 days 00:52:20,0 days 00:52:20,0 days 00:01:13.023256
924,2022-03-08 17:00:00+00:00,hour,37,37,33,0 days 00:54:05,0 days 00:45:05,0 days 00:54:05,0 days 00:22:35,0 days 00:45:05,0 days 00:22:35,0 days 00:01:27.702703
924,2022-03-08 18:00:00+00:00,hour,28,24,28,0 days 01:42:20,0 days 01:19:50,0 days 01:10:50,0 days 01:42:20,0 days 01:10:50,0 days 01:19:50,0 days 00:03:39.285714
924,2022-03-08 19:00:00+00:00,hour,19,19,19,0 days 00:33:00,0 days 00:33:00,0 days 00:33:00,0 days 00:33:00,0 days 00:33:00,0 days 00:33:00,0 days 00:01:44.210526
924,2022-03-08 20:00:00+00:00,hour,12,12,12,0 days 00:06:05,0 days 00:06:05,0 days 00:06:05,0 days 00:06:05,0 days 00:06:05,0 days 00:06:05,0 days 00:00:30.416667
924,2022-03-08 21:00:00+00:00,hour,9,9,9,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:00:30
924,2022-03-08 22:00:00+00:00,hour,9,9,9,0 days 00:37:40,0 days 00:37:40,0 days 00:37:40,0 days 00:37:40,0 days 00:37:40,0 days 00:37:40,0 days 00:04:11.111111
924,2022-03-08 23:00:00+00:00,hour,4,4,3,0 days 00:21:15,0 days 00:07:55,0 days 00:21:15,0 days 00:01:55,0 days 00:07:55,0 days 00:01:55,0 days 00:05:18.750000
924,2022-03-09 00:00:00+00:00,hour,4,3,4,0 days 00:20:50,0 days 00:14:50,0 days 00:01:30,0 days 00:20:50,0 days 00:01:30,0 days 00:14:50,0 days 00:05:12.500000
924,2022-03-09 02:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
924,2022-03-09 03:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
