visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
909,2022-03-07 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-07 04:00:00+00:00,hour,2,2,2,0 days 00:02:15,0 days 00:02:15,0 days 00:02:15,0 days 00:02:15,0 days 00:02:15,0 days 00:02:15,0 days 00:01:07.500000
909,2022-03-07 05:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-07 06:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
909,2022-03-07 07:00:00+00:00,hour,11,11,11,0 days 00:11:30,0 days 00:11:30,0 days 00:11:30,0 days 00:11:30,0 days 00:11:30,0 days 00:11:30,0 days 00:01:02.727273
909,2022-03-07 08:00:00+00:00,hour,7,7,6,0 days 00:20:20,0 days 00:05:00,0 days 00:20:20,0 days 00:04:50,0 days 00:05:00,0 days 00:04:50,0 days 00:02:54.285714
909,2022-03-07 09:00:00+00:00,hour,5,4,3,0 days 02:15:05,0 days 00:33:50,0 days 01:59:35,0 days 00:28:05,0 days 00:18:30,0 days 00:27:55,0 days 00:27:01
909,2022-03-07 10:00:00+00:00,hour,10,8,9,0 days 01:51:00,0 days 01:04:45,0 days 00:04:00,0 days 00:05:20,0 days 00:04:00,0 days 00:04:45,0 days 00:11:06
909,2022-03-07 11:00:00+00:00,hour,7,6,7,0 days 01:49:35,0 days 00:44:15,0 days 00:03:55,0 days 01:49:35,0 days 00:03:55,0 days 00:44:15,0 days 00:15:39.285714
909,2022-03-07 12:00:00+00:00,hour,13,13,12,0 days 00:47:45,0 days 00:41:50,0 days 00:47:45,0 days 00:36:25,0 days 00:41:50,0 days 00:36:25,0 days 00:03:40.384615
909,2022-03-07 13:00:00+00:00,hour,12,11,12,0 days 00:16:50,0 days 00:11:25,0 days 00:05:30,0 days 00:16:50,0 days 00:05:30,0 days 00:11:25,0 days 00:01:24.166667
909,2022-03-07 14:00:00+00:00,hour,26,26,26,0 days 00:24:35,0 days 00:24:35,0 days 00:24:35,0 days 00:24:35,0 days 00:24:35,0 days 00:24:35,0 days 00:00:56.730769
909,2022-03-07 15:00:00+00:00,hour,7,7,7,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:00:30
909,2022-03-07 16:00:00+00:00,hour,5,5,5,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:00:37
909,2022-03-07 17:00:00+00:00,hour,10,10,9,0 days 00:19:25,0 days 00:19:00,0 days 00:19:25,0 days 00:18:55,0 days 00:19:00,0 days 00:18:55,0 days 00:01:56.500000
909,2022-03-07 18:00:00+00:00,hour,5,4,5,0 days 00:14:20,0 days 00:14:15,0 days 00:13:50,0 days 00:14:20,0 days 00:13:50,0 days 00:14:15,0 days 00:02:52
909,2022-03-07 19:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-07 20:00:00+00:00,hour,7,7,6,0 days 00:29:25,0 days 00:10:10,0 days 00:29:25,0 days 00:03:00,0 days 00:10:10,0 days 00:03:00,0 days 00:04:12.142857
909,2022-03-07 21:00:00+00:00,hour,2,1,2,0 days 00:26:55,0 days 00:19:45,0 days 00:00:30,0 days 00:26:55,0 days 00:00:30,0 days 00:19:45,0 days 00:13:27.500000
909,2022-03-07 22:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-08 05:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
909,2022-03-08 06:00:00+00:00,hour,5,5,5,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:00:30
909,2022-03-08 07:00:00+00:00,hour,8,8,8,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:01:08.125000
909,2022-03-08 08:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
909,2022-03-08 09:00:00+00:00,hour,5,5,5,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:00:37
909,2022-03-08 10:00:00+00:00,hour,5,5,5,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:03:05,0 days 00:00:37
909,2022-03-08 11:00:00+00:00,hour,5,5,5,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:00:30
909,2022-03-08 12:00:00+00:00,hour,7,7,7,0 days 00:10:15,0 days 00:10:15,0 days 00:10:15,0 days 00:10:15,0 days 00:10:15,0 days 00:10:15,0 days 00:01:27.857143
909,2022-03-08 13:00:00+00:00,hour,16,16,16,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:17:00,0 days 00:01:03.750000
909,2022-03-08 14:00:00+00:00,hour,27,27,27,0 days 00:18:05,0 days 00:18:05,0 days 00:18:05,0 days 00:18:05,0 days 00:18:05,0 days 00:18:05,0 days 00:00:40.185185
909,2022-03-08 15:00:00+00:00,hour,20,20,20,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:01:02
