visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
909,2022-03-14 05:00:00+00:00,hour,5,5,4,0 days 00:29:25,0 days 00:29:10,0 days 00:29:25,0 days 00:07:15,0 days 00:29:10,0 days 00:07:15,0 days 00:05:53
909,2022-03-14 06:00:00+00:00,hour,10,9,10,0 days 00:27:00,0 days 00:05:05,0 days 00:04:50,0 days 00:27:00,0 days 00:04:50,0 days 00:05:05,0 days 00:02:42
909,2022-03-14 07:00:00+00:00,hour,8,8,7,0 days 01:18:00,0 days 00:14:15,0 days 01:18:00,0 days 00:08:05,0 days 00:14:15,0 days 00:08:05,0 days 00:09:45
909,2022-03-14 08:00:00+00:00,hour,22,21,21,0 days 01:20:55,0 days 01:11:00,0 days 00:11:00,0 days 00:11:00,0 days 00:11:00,0 days 00:11:00,0 days 00:03:40.681818
909,2022-03-14 09:00:00+00:00,hour,8,7,8,0 days 01:13:25,0 days 00:07:15,0 days 00:03:30,0 days 01:13:25,0 days 00:03:30,0 days 00:07:15,0 days 00:09:10.625000
909,2022-03-14 10:00:00+00:00,hour,12,12,12,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:08:00,0 days 00:00:40
909,2022-03-14 11:00:00+00:00,hour,12,12,12,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:00:45.416667
909,2022-03-14 12:00:00+00:00,hour,10,10,9,0 days 01:06:40,0 days 00:46:35,0 days 01:06:40,0 days 00:05:40,0 days 00:46:35,0 days 00:05:40,0 days 00:06:40
909,2022-03-14 13:00:00+00:00,hour,10,9,8,0 days 01:53:55,0 days 01:04:00,0 days 00:52:55,0 days 01:37:20,0 days 00:43:55,0 days 00:56:25,0 days 00:11:23.500000
909,2022-03-14 14:00:00+00:00,hour,35,33,33,0 days 00:36:35,0 days 00:28:20,0 days 00:20:00,0 days 00:35:35,0 days 00:19:20,0 days 00:28:00,0 days 00:01:02.714286
909,2022-03-14 15:00:00+00:00,hour,17,15,17,0 days 00:10:00,0 days 00:09:40,0 days 00:09:00,0 days 00:10:00,0 days 00:09:00,0 days 00:09:40,0 days 00:00:35.294118
909,2022-03-14 16:00:00+00:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
909,2022-03-14 17:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
909,2022-03-14 18:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
909,2022-03-14 19:00:00+00:00,hour,4,4,3,0 days 00:30:25,0 days 00:28:35,0 days 00:30:25,0 days 00:17:25,0 days 00:28:35,0 days 00:17:25,0 days 00:07:36.250000
909,2022-03-14 20:00:00+00:00,hour,3,2,2,0 days 01:10:15,0 days 00:43:20,0 days 00:57:15,0 days 00:13:45,0 days 00:41:30,0 days 00:02:35,0 days 00:23:25
909,2022-03-14 21:00:00+00:00,hour,3,2,2,0 days 01:36:10,0 days 00:38:50,0 days 00:39:40,0 days 00:57:00,0 days 00:23:05,0 days 00:16:15,0 days 00:32:03.333333
909,2022-03-14 22:00:00+00:00,hour,2,1,2,0 days 00:47:55,0 days 00:25:20,0 days 00:08:45,0 days 00:47:55,0 days 00:08:45,0 days 00:25:20,0 days 00:23:57.500000
909,2022-03-14 23:00:00+00:00,hour,2,2,2,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:04:37.500000
909,2022-03-15 00:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-15 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
909,2022-03-15 05:00:00+00:00,hour,1,1,0,0 days 00:02:00,0 days 00:00:40,0 days 00:02:00,0 days 00:00:00,0 days 00:00:40,0 days 00:00:00,0 days 00:02:00
909,2022-03-15 06:00:00+00:00,hour,13,12,13,0 days 00:10:40,0 days 00:10:00,0 days 00:08:40,0 days 00:10:40,0 days 00:08:40,0 days 00:10:00,0 days 00:00:49.230769
909,2022-03-15 07:00:00+00:00,hour,10,10,10,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:06:50,0 days 00:00:41
909,2022-03-15 08:00:00+00:00,hour,8,8,8,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:04:05,0 days 00:00:30.625000
909,2022-03-15 09:00:00+00:00,hour,8,8,7,0 days 00:28:40,0 days 00:19:45,0 days 00:28:40,0 days 00:03:55,0 days 00:19:45,0 days 00:03:55,0 days 00:03:35
909,2022-03-15 10:00:00+00:00,hour,7,6,7,0 days 00:57:55,0 days 00:42:05,0 days 00:33:10,0 days 00:57:55,0 days 00:33:10,0 days 00:42:05,0 days 00:08:16.428571
909,2022-03-15 11:00:00+00:00,hour,14,14,14,0 days 00:14:10,0 days 00:14:10,0 days 00:14:10,0 days 00:14:10,0 days 00:14:10,0 days 00:14:10,0 days 00:01:00.714286
909,2022-03-15 12:00:00+00:00,hour,13,13,13,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:00:32.692308
909,2022-03-15 13:00:00+00:00,hour,25,25,24,0 days 00:31:40,0 days 00:29:05,0 days 00:31:40,0 days 00:12:00,0 days 00:29:05,0 days 00:12:00,0 days 00:01:16
909,2022-03-15 14:00:00+00:00,hour,25,24,25,0 days 00:41:35,0 days 00:24:30,0 days 00:21:55,0 days 00:41:35,0 days 00:21:55,0 days 00:24:30,0 days 00:01:39.800000
909,2022-03-15 15:00:00+00:00,hour,14,14,14,0 days 00:19:45,0 days 00:19:45,0 days 00:19:45,0 days 00:19:45,0 days 00:19:45,0 days 00:19:45,0 days 00:01:24.642857
909,2022-03-15 16:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
909,2022-03-15 17:00:00+00:00,hour,5,5,5,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:09:15,0 days 00:01:51
909,2022-03-15 18:00:00+00:00,hour,8,8,8,0 days 01:07:15,0 days 01:07:15,0 days 01:07:15,0 days 01:07:15,0 days 01:07:15,0 days 01:07:15,0 days 00:08:24.375000
909,2022-03-15 19:00:00+00:00,hour,7,7,7,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:03:30,0 days 00:00:30
909,2022-03-15 20:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
909,2022-03-15 21:00:00+00:00,hour,8,8,8,0 days 00:04:15,0 days 00:04:15,0 days 00:04:15,0 days 00:04:15,0 days 00:04:15,0 days 00:04:15,0 days 00:00:31.875000
909,2022-03-16 05:00:00+00:00,hour,14,14,14,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:00:48.214286
909,2022-03-16 06:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
