visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
911,2022-03-13 23:00:00+00:00,hour,6,6,6,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:02:56.666667
911,2022-03-14 00:00:00+00:00,hour,2,2,2,0 days 00:06:45,0 days 00:06:45,0 days 00:06:45,0 days 00:06:45,0 days 00:06:45,0 days 00:06:45,0 days 00:03:22.500000
911,2022-03-14 01:00:00+00:00,hour,4,4,4,0 days 00:28:30,0 days 00:28:30,0 days 00:28:30,0 days 00:28:30,0 days 00:28:30,0 days 00:28:30,0 days 00:07:07.500000
911,2022-03-14 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
911,2022-03-14 03:00:00+00:00,hour,3,3,2,0 days 02:01:45,0 days 00:43:40,0 days 02:01:45,0 days 00:20:20,0 days 00:43:40,0 days 00:20:20,0 days 00:40:35
911,2022-03-14 04:00:00+00:00,hour,3,2,1,0 days 01:56:10,0 days 01:14:30,0 days 00:14:45,0 days 00:00:30,0 days 00:14:30,0 days 00:00:30,0 days 00:38:43.333333
911,2022-03-14 05:00:00+00:00,hour,6,4,5,0 days 02:28:35,0 days 00:44:00,0 days 00:32:55,0 days 01:57:10,0 days 00:25:40,0 days 00:19:50,0 days 00:24:45.833333
911,2022-03-14 06:00:00+00:00,hour,13,12,13,0 days 00:52:25,0 days 00:28:15,0 days 00:21:00,0 days 00:52:25,0 days 00:21:00,0 days 00:28:15,0 days 00:04:01.923077
911,2022-03-14 07:00:00+00:00,hour,8,8,8,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:15:00,0 days 00:01:52.500000
911,2022-03-14 08:00:00+00:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
911,2022-03-14 09:00:00+00:00,hour,9,9,9,0 days 00:16:55,0 days 00:16:55,0 days 00:16:55,0 days 00:16:55,0 days 00:16:55,0 days 00:16:55,0 days 00:01:52.777778
911,2022-03-14 10:00:00+00:00,hour,18,18,17,0 days 00:36:30,0 days 00:33:05,0 days 00:36:30,0 days 00:25:45,0 days 00:33:05,0 days 00:25:45,0 days 00:02:01.666667
911,2022-03-14 11:00:00+00:00,hour,15,14,13,0 days 00:48:15,0 days 00:32:20,0 days 00:37:30,0 days 00:32:15,0 days 00:28:55,0 days 00:24:55,0 days 00:03:13
911,2022-03-14 12:00:00+00:00,hour,16,14,16,0 days 00:44:40,0 days 00:37:15,0 days 00:28:40,0 days 00:44:40,0 days 00:28:40,0 days 00:37:15,0 days 00:02:47.500000
911,2022-03-14 13:00:00+00:00,hour,12,12,12,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:08:50,0 days 00:00:44.166667
911,2022-03-14 14:00:00+00:00,hour,38,38,38,0 days 00:26:25,0 days 00:26:25,0 days 00:26:25,0 days 00:26:25,0 days 00:26:25,0 days 00:26:25,0 days 00:00:41.710526
911,2022-03-14 15:00:00+00:00,hour,14,14,14,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:01:26.071429
911,2022-03-14 16:00:00+00:00,hour,12,12,12,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:06:00,0 days 00:00:30
911,2022-03-14 17:00:00+00:00,hour,9,9,9,0 days 00:30:00,0 days 00:30:00,0 days 00:30:00,0 days 00:30:00,0 days 00:30:00,0 days 00:30:00,0 days 00:03:20
