visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1461,2022-03-13 23:00:00+00:00,hour,4,3,4,0 days 01:30:30,0 days 00:41:40,0 days 00:01:30,0 days 01:30:30,0 days 00:01:30,0 days 00:41:40,0 days 00:22:37.500000
1461,2022-03-14 00:00:00+00:00,hour,6,6,6,0 days 00:22:05,0 days 00:22:05,0 days 00:22:05,0 days 00:22:05,0 days 00:22:05,0 days 00:22:05,0 days 00:03:40.833333
1461,2022-03-14 01:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1461,2022-03-14 02:00:00+00:00,hour,2,2,2,0 days 00:04:35,0 days 00:04:35,0 days 00:04:35,0 days 00:04:35,0 days 00:04:35,0 days 00:04:35,0 days 00:02:17.500000
1461,2022-03-14 03:00:00+00:00,hour,7,7,6,0 days 00:22:55,0 days 00:20:40,0 days 00:22:55,0 days 00:16:25,0 days 00:20:40,0 days 00:16:25,0 days 00:03:16.428571
1461,2022-03-14 04:00:00+00:00,hour,4,3,3,0 days 01:08:50,0 days 00:18:45,0 days 01:02:20,0 days 00:07:30,0 days 00:16:30,0 days 00:03:15,0 days 00:17:12.500000
1461,2022-03-14 05:00:00+00:00,hour,6,5,6,0 days 01:03:50,0 days 00:48:20,0 days 00:02:30,0 days 01:03:50,0 days 00:02:30,0 days 00:48:20,0 days 00:10:38.333333
1461,2022-03-14 06:00:00+00:00,hour,25,25,22,0 days 01:09:40,0 days 00:55:40,0 days 01:09:40,0 days 00:33:30,0 days 00:55:40,0 days 00:33:30,0 days 00:02:47.200000
1461,2022-03-14 07:00:00+00:00,hour,17,14,17,0 days 00:46:40,0 days 00:24:30,0 days 00:10:30,0 days 00:46:40,0 days 00:10:30,0 days 00:24:30,0 days 00:02:44.705882
1461,2022-03-14 08:00:00+00:00,hour,17,17,16,0 days 01:16:20,0 days 01:05:25,0 days 01:16:20,0 days 00:40:15,0 days 01:05:25,0 days 00:40:15,0 days 00:04:29.411765
1461,2022-03-14 09:00:00+00:00,hour,28,27,25,0 days 05:27:40,0 days 03:33:25,0 days 04:51:35,0 days 02:25:15,0 days 03:22:30,0 days 02:00:05,0 days 00:11:42.142857
1461,2022-03-14 10:00:00+00:00,hour,19,16,16,0 days 04:06:20,0 days 02:00:05,0 days 01:03:55,0 days 02:03:00,0 days 00:39:05,0 days 00:58:35,0 days 00:12:57.894737
1461,2022-03-14 11:00:00+00:00,hour,28,25,27,0 days 04:16:40,0 days 02:36:00,0 days 02:13:20,0 days 04:01:45,0 days 02:03:05,0 days 02:31:20,0 days 00:09:10
1461,2022-03-14 12:00:00+00:00,hour,35,34,32,0 days 05:02:40,0 days 03:39:15,0 days 04:47:45,0 days 02:01:05,0 days 03:29:00,0 days 01:56:25,0 days 00:08:38.857143
1461,2022-03-14 13:00:00+00:00,hour,32,29,31,0 days 03:51:15,0 days 02:03:45,0 days 00:49:40,0 days 03:37:55,0 days 00:45:00,0 days 01:55:05,0 days 00:07:13.593750
1461,2022-03-14 14:00:00+00:00,hour,41,40,40,0 days 03:26:30,0 days 03:02:50,0 days 03:13:10,0 days 02:47:10,0 days 02:58:10,0 days 02:38:30,0 days 00:05:02.195122
1461,2022-03-14 15:00:00+00:00,hour,13,12,13,0 days 01:00:55,0 days 00:36:35,0 days 00:21:35,0 days 01:00:55,0 days 00:21:35,0 days 00:36:35,0 days 00:04:41.153846
1461,2022-03-14 16:00:00+00:00,hour,16,16,16,0 days 00:36:35,0 days 00:36:35,0 days 00:36:35,0 days 00:36:35,0 days 00:36:35,0 days 00:36:35,0 days 00:02:17.187500
1461,2022-03-14 17:00:00+00:00,hour,9,9,9,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:01:09.444444
1461,2022-03-14 18:00:00+00:00,hour,11,11,11,0 days 00:43:35,0 days 00:43:35,0 days 00:43:35,0 days 00:43:35,0 days 00:43:35,0 days 00:43:35,0 days 00:03:57.727273
1461,2022-03-14 19:00:00+00:00,hour,10,10,9,0 days 00:15:15,0 days 00:09:25,0 days 00:15:15,0 days 00:05:10,0 days 00:09:25,0 days 00:05:10,0 days 00:01:31.500000
1461,2022-03-14 20:00:00+00:00,hour,2,1,2,0 days 00:10:35,0 days 00:06:20,0 days 00:00:30,0 days 00:10:35,0 days 00:00:30,0 days 00:06:20,0 days 00:05:17.500000
1461,2022-03-14 21:00:00+00:00,hour,2,2,2,0 days 00:07:30,0 days 00:07:30,0 days 00:07:30,0 days 00:07:30,0 days 00:07:30,0 days 00:07:30,0 days 00:03:45
1461,2022-03-14 22:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
1461,2022-03-14 23:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
1461,2022-03-15 00:00:00+00:00,hour,2,2,2,0 days 00:05:30,0 days 00:05:30,0 days 00:05:30,0 days 00:05:30,0 days 00:05:30,0 days 00:05:30,0 days 00:02:45
1461,2022-03-15 01:00:00+00:00,hour,5,5,5,0 days 00:26:40,0 days 00:26:40,0 days 00:26:40,0 days 00:26:40,0 days 00:26:40,0 days 00:26:40,0 days 00:05:20
1461,2022-03-15 02:00:00+00:00,hour,4,4,4,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:09:05,0 days 00:02:16.250000
1461,2022-03-15 03:00:00+00:00,hour,6,6,5,0 days 00:28:05,0 days 00:18:45,0 days 00:28:05,0 days 00:02:30,0 days 00:18:45,0 days 00:02:30,0 days 00:04:40.833333
1461,2022-03-15 04:00:00+00:00,hour,6,5,6,0 days 00:32:20,0 days 00:16:05,0 days 00:06:45,0 days 00:32:20,0 days 00:06:45,0 days 00:16:05,0 days 00:05:23.333333
1461,2022-03-15 05:00:00+00:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
1461,2022-03-15 06:00:00+00:00,hour,18,18,18,0 days 00:36:40,0 days 00:36:40,0 days 00:36:40,0 days 00:36:40,0 days 00:36:40,0 days 00:36:40,0 days 00:02:02.222222
