visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
924,2022-03-21 13:00:00+01:00,hour,38,38,34,0 days 02:30:35,0 days 01:19:15,0 days 02:30:35,0 days 01:03:30,0 days 01:19:15,0 days 01:03:30,0 days 00:03:57.763158
924,2022-03-21 14:00:00+01:00,hour,92,88,89,0 days 04:19:20,0 days 03:45:50,0 days 02:52:15,0 days 02:44:55,0 days 02:42:40,0 days 02:38:50,0 days 00:02:49.130435
924,2022-03-21 15:00:00+01:00,hour,16,13,16,0 days 01:45:25,0 days 00:28:45,0 days 00:11:00,0 days 01:45:25,0 days 00:11:00,0 days 00:28:45,0 days 00:06:35.312500
924,2022-03-21 20:00:00+01:00,hour,14,14,13,0 days 00:13:45,0 days 00:11:05,0 days 00:13:45,0 days 00:06:30,0 days 00:11:05,0 days 00:06:30,0 days 00:00:58.928571
924,2022-03-21 21:00:00+01:00,hour,14,13,13,0 days 00:43:55,0 days 00:28:25,0 days 00:36:40,0 days 00:22:55,0 days 00:25:45,0 days 00:18:20,0 days 00:03:08.214286
924,2022-03-21 22:00:00+01:00,hour,14,13,14,0 days 00:29:15,0 days 00:19:10,0 days 00:08:15,0 days 00:29:15,0 days 00:08:15,0 days 00:19:10,0 days 00:02:05.357143
924,2022-03-21 23:00:00+01:00,hour,4,4,4,0 days 00:06:30,0 days 00:06:30,0 days 00:06:30,0 days 00:06:30,0 days 00:06:30,0 days 00:06:30,0 days 00:01:37.500000
924,2022-03-22 00:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-22 01:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-22 02:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-22 03:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
924,2022-03-22 04:00:00+01:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
924,2022-03-22 05:00:00+01:00,hour,8,8,8,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:04:00,0 days 00:00:30
924,2022-03-22 06:00:00+01:00,hour,18,18,17,0 days 00:14:15,0 days 00:14:10,0 days 00:14:15,0 days 00:13:45,0 days 00:14:10,0 days 00:13:45,0 days 00:00:47.500000
924,2022-03-22 07:00:00+01:00,hour,35,34,35,0 days 00:25:30,0 days 00:25:05,0 days 00:25:00,0 days 00:25:30,0 days 00:25:00,0 days 00:25:05,0 days 00:00:43.714286
924,2022-03-22 08:00:00+01:00,hour,46,46,46,0 days 00:26:20,0 days 00:26:20,0 days 00:26:20,0 days 00:26:20,0 days 00:26:20,0 days 00:26:20,0 days 00:00:34.347826
924,2022-03-22 09:00:00+01:00,hour,31,31,30,0 days 00:35:25,0 days 00:34:57.500000,0 days 00:35:25,0 days 00:34:55,0 days 00:34:57.500000,0 days 00:34:55,0 days 00:01:08.548387
924,2022-03-22 10:00:00+01:00,hour,49,48,49,0 days 00:47:50,0 days 00:47:47.500000,0 days 00:47:20,0 days 00:47:50,0 days 00:47:20,0 days 00:47:47.500000,0 days 00:00:58.571429
924,2022-03-22 11:00:00+01:00,hour,42,42,42,0 days 00:39:25,0 days 00:39:25,0 days 00:39:25,0 days 00:39:25,0 days 00:39:25,0 days 00:39:25,0 days 00:00:56.309524
924,2022-03-22 12:00:00+01:00,hour,64,64,63,0 days 01:55:40,0 days 01:26:45,0 days 01:55:40,0 days 01:23:35,0 days 01:26:45,0 days 01:23:35,0 days 00:01:48.437500
924,2022-03-22 13:00:00+01:00,hour,90,89,88,0 days 04:23:05,0 days 04:03:35,0 days 03:51:00,0 days 03:43:35,0 days 03:34:40,0 days 03:40:25,0 days 00:02:55.388889
924,2022-03-22 14:00:00+01:00,hour,87,85,86,0 days 02:00:00,0 days 01:19:55,0 days 01:20:30,0 days 01:41:30,0 days 01:03:35,0 days 01:18:20,0 days 00:01:22.758621
924,2022-03-22 15:00:00+01:00,hour,118,117,116,0 days 03:34:10,0 days 03:22:15,0 days 03:15:40,0 days 03:09:05,0 days 03:05:20,0 days 03:07:30,0 days 00:01:48.898305
924,2022-03-22 16:00:00+01:00,hour,76,74,74,0 days 02:47:05,0 days 02:20:35,0 days 02:22:00,0 days 02:28:15,0 days 02:10:15,0 days 02:13:30,0 days 00:02:11.907895
924,2022-03-22 17:00:00+01:00,hour,52,50,50,0 days 02:17:15,0 days 01:59:45,0 days 01:58:25,0 days 01:50:10,0 days 01:48:00,0 days 01:43:05,0 days 00:02:38.365385
924,2022-03-22 18:00:00+01:00,hour,33,31,32,0 days 01:16:55,0 days 00:59:55,0 days 00:49:50,0 days 01:11:15,0 days 00:49:30,0 days 00:54:35,0 days 00:02:19.848485
924,2022-03-22 19:00:00+01:00,hour,30,29,29,0 days 00:33:15,0 days 00:27:45,0 days 00:27:35,0 days 00:32:45,0 days 00:27:25,0 days 00:27:25,0 days 00:01:06.500000
924,2022-03-22 20:00:00+01:00,hour,21,20,19,0 days 00:28:15,0 days 00:22:00,0 days 00:27:45,0 days 00:13:20,0 days 00:21:50,0 days 00:13:00,0 days 00:01:20.714286
924,2022-03-22 21:00:00+01:00,hour,20,18,20,0 days 00:29:10,0 days 00:20:10,0 days 00:14:15,0 days 00:29:10,0 days 00:14:15,0 days 00:20:10,0 days 00:01:27.500000
924,2022-03-22 22:00:00+01:00,hour,9,9,9,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:00:43.888889
924,2022-03-22 23:00:00+01:00,hour,4,4,4,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:17:40,0 days 00:04:25
924,2022-03-23 00:00:00+01:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
924,2022-03-23 01:00:00+01:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
924,2022-03-23 04:00:00+01:00,hour,2,2,2,0 days 00:07:15,0 days 00:07:15,0 days 00:07:15,0 days 00:07:15,0 days 00:07:15,0 days 00:07:15,0 days 00:03:37.500000
924,2022-03-23 05:00:00+01:00,hour,4,4,4,0 days 00:02:25,0 days 00:02:25,0 days 00:02:25,0 days 00:02:25,0 days 00:02:25,0 days 00:02:25,0 days 00:00:36.250000
924,2022-03-23 06:00:00+01:00,hour,12,12,12,0 days 00:13:20,0 days 00:13:20,0 days 00:13:20,0 days 00:13:20,0 days 00:13:20,0 days 00:13:20,0 days 00:01:06.666667
924,2022-03-23 07:00:00+01:00,hour,43,43,42,0 days 01:14:40,0 days 01:09:20,0 days 01:14:40,0 days 01:06:55,0 days 01:09:20,0 days 01:06:55,0 days 00:01:44.186047
924,2022-03-23 08:00:00+01:00,hour,37,36,37,0 days 00:48:50,0 days 00:46:25,0 days 00:41:05,0 days 00:48:50,0 days 00:41:05,0 days 00:46:25,0 days 00:01:19.189189
924,2022-03-23 09:00:00+01:00,hour,34,34,33,0 days 01:14:10,0 days 01:13:35,0 days 01:14:10,0 days 01:00:30,0 days 01:13:35,0 days 01:00:30,0 days 00:02:10.882353
924,2022-03-23 10:00:00+01:00,hour,35,34,33,0 days 01:20:50,0 days 01:03:55,0 days 01:07:10,0 days 00:48:40,0 days 01:03:20,0 days 00:35:35,0 days 00:02:18.571429
924,2022-03-23 11:00:00+01:00,hour,71,69,71,0 days 02:12:50,0 days 01:44:30,0 days 01:40:40,0 days 02:12:50,0 days 01:40:40,0 days 01:44:30,0 days 00:01:52.253521
924,2022-03-23 12:00:00+01:00,hour,88,88,86,0 days 02:09:05,0 days 02:08:35,0 days 02:09:05,0 days 02:07:50,0 days 02:08:35,0 days 02:07:50,0 days 00:01:28.011364
924,2022-03-23 13:00:00+01:00,hour,93,91,88,0 days 03:05:15,0 days 02:32:55,0 days 03:04:00,0 days 01:49:40,0 days 02:32:25,0 days 01:48:55,0 days 00:01:59.516129
924,2022-03-23 14:00:00+01:00,hour,103,98,100,0 days 06:34:30,0 days 03:13:25,0 days 05:18:55,0 days 03:10:00,0 days 02:41:50,0 days 02:26:00,0 days 00:03:49.805825
924,2022-03-23 15:00:00+01:00,hour,111,108,107,0 days 06:02:15,0 days 03:52:05,0 days 02:37:45,0 days 02:51:55,0 days 02:29:30,0 days 02:23:30,0 days 00:03:15.810811
924,2022-03-23 16:00:00+01:00,hour,79,75,78,0 days 04:55:35,0 days 02:53:30,0 days 01:45:15,0 days 02:22:05,0 days 01:45:15,0 days 01:53:30,0 days 00:03:44.493671
924,2022-03-23 17:00:00+01:00,hour,46,45,46,0 days 03:28:10,0 days 01:09:10,0 days 00:54:40,0 days 03:28:10,0 days 00:54:40,0 days 01:09:10,0 days 00:04:31.521739
924,2022-03-23 18:00:00+01:00,hour,34,34,33,0 days 01:45:15,0 days 01:33:30,0 days 01:45:15,0 days 00:49:35,0 days 01:33:30,0 days 00:49:35,0 days 00:03:05.735294
924,2022-03-23 19:00:00+01:00,hour,15,14,15,0 days 01:14:50,0 days 00:30:55,0 days 00:19:10,0 days 01:14:50,0 days 00:19:10,0 days 00:30:55,0 days 00:04:59.333333
924,2022-03-23 20:00:00+01:00,hour,19,19,19,0 days 00:19:35,0 days 00:19:35,0 days 00:19:35,0 days 00:19:35,0 days 00:19:35,0 days 00:19:35,0 days 00:01:01.842105
924,2022-03-23 21:00:00+01:00,hour,9,9,9,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:00:56.666667
924,2022-03-23 22:00:00+01:00,hour,9,9,9,0 days 00:39:20,0 days 00:39:20,0 days 00:39:20,0 days 00:39:20,0 days 00:39:20,0 days 00:39:20,0 days 00:04:22.222222
