visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
911,2022-03-21 00:00:00+01:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
911,2022-03-21 03:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
911,2022-03-21 04:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
911,2022-03-21 06:00:00+01:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
911,2022-03-21 07:00:00+01:00,hour,9,9,9,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:00:46.666667
911,2022-03-21 08:00:00+01:00,hour,7,7,7,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:10:25,0 days 00:01:29.285714
911,2022-03-21 09:00:00+01:00,hour,6,6,6,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:03:35,0 days 00:00:35.833333
911,2022-03-21 10:00:00+01:00,hour,7,7,7,0 days 00:03:45,0 days 00:03:45,0 days 00:03:45,0 days 00:03:45,0 days 00:03:45,0 days 00:03:45,0 days 00:00:32.142857
911,2022-03-21 11:00:00+01:00,hour,18,18,18,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:22:00,0 days 00:01:13.333333
911,2022-03-21 12:00:00+01:00,hour,13,13,13,0 days 00:09:00,0 days 00:09:00,0 days 00:09:00,0 days 00:09:00,0 days 00:09:00,0 days 00:09:00,0 days 00:00:41.538462
911,2022-03-21 13:00:00+01:00,hour,15,15,15,0 days 00:23:20,0 days 00:23:20,0 days 00:23:20,0 days 00:23:20,0 days 00:23:20,0 days 00:23:20,0 days 00:01:33.333333
911,2022-03-21 14:00:00+01:00,hour,16,16,16,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:08:30,0 days 00:00:31.875000
911,2022-03-21 15:00:00+01:00,hour,43,43,42,0 days 00:35:40,0 days 00:30:40,0 days 00:35:40,0 days 00:24:35,0 days 00:30:40,0 days 00:24:35,0 days 00:00:49.767442
