visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
1474,2022-03-21 00:00:00+01:00,hour,5,4,4,0 days 01:32:40,0 days 00:46:10,0 days 00:10:10,0 days 01:24:00,0 days 00:02:20,0 days 00:45:20,0 days 00:18:32
1474,2022-03-21 01:00:00+01:00,hour,2,1,1,0 days 07:41:50,0 days 00:50:50,0 days 07:33:10,0 days 00:08:40,0 days 00:43:00,0 days 00:07:50,0 days 03:50:55
1474,2022-03-21 02:00:00+01:00,hour,2,1,1,0 days 07:33:40,0 days 01:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 03:46:50
1474,2022-03-21 03:00:00+01:00,hour,4,3,3,0 days 07:45:05,0 days 01:11:55,0 days 00:11:55,0 days 00:11:55,0 days 00:11:55,0 days 00:11:55,0 days 01:56:16.250000
1474,2022-03-21 04:00:00+01:00,hour,1,0,0,0 days 07:33:10,0 days 01:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 07:33:10
1474,2022-03-21 05:00:00+01:00,hour,6,5,5,0 days 07:35:40,0 days 01:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 01:15:56.666667
1474,2022-03-21 06:00:00+01:00,hour,2,1,0,0 days 14:57:00,0 days 01:22:30,0 days 07:23:50,0 days 00:00:00,0 days 00:22:30,0 days 00:00:00,0 days 07:28:30
1474,2022-03-21 07:00:00+01:00,hour,5,3,2,0 days 15:03:50,0 days 02:06:30,0 days 00:06:50,0 days 00:01:00,0 days 00:06:30,0 days 00:01:00,0 days 03:00:46
1474,2022-03-21 08:00:00+01:00,hour,24,21,20,0 days 17:02:50,0 days 03:01:55,0 days 02:00:00,0 days 08:17:35,0 days 01:11:25,0 days 01:29:05,0 days 00:42:37.083333
1474,2022-03-21 09:00:00+01:00,hour,19,15,14,0 days 19:34:00,0 days 02:52:30,0 days 10:48:45,0 days 01:42:15,0 days 01:03:55,0 days 01:09:25,0 days 01:01:47.368421
1474,2022-03-21 10:00:00+01:00,hour,23,18,16,0 days 22:43:05,0 days 05:20:35,0 days 04:51:20,0 days 00:55:20,0 days 02:14:10,0 days 00:42:05,0 days 00:59:15.869565
1474,2022-03-21 11:00:00+01:00,hour,31,24,28,0 days 22:10:25,0 days 05:24:55,0 days 00:22:40,0 days 05:11:10,0 days 00:22:40,0 days 02:24:55,0 days 00:42:55
1474,2022-03-21 12:00:00+01:00,hour,20,17,18,0 days 17:33:20,0 days 03:05:55,0 days 00:34:05,0 days 02:21:15,0 days 00:34:05,0 days 01:05:55,0 days 00:52:40
1474,2022-03-21 13:00:00+01:00,hour,22,20,19,0 days 20:26:00,0 days 03:38:55,0 days 05:13:55,0 days 01:00:30,0 days 01:38:55,0 days 01:00:30,0 days 00:55:43.636364
1474,2022-03-21 14:00:00+01:00,hour,26,23,22,0 days 20:43:00,0 days 03:07:30,0 days 01:17:30,0 days 07:55:15,0 days 01:06:10,0 days 00:32:45,0 days 00:47:48.461538
1474,2022-03-21 15:00:00+01:00,hour,22,18,19,0 days 13:53:55,0 days 02:51:25,0 days 01:06:10,0 days 01:22:00,0 days 00:40:05,0 days 00:47:15,0 days 00:37:54.318182
1474,2022-03-21 16:00:00+01:00,hour,15,12,13,0 days 13:20:45,0 days 03:14:55,0 days 00:48:50,0 days 01:19:05,0 days 00:48:50,0 days 01:14:55,0 days 00:53:23
1474,2022-03-21 17:00:00+01:00,hour,10,8,10,0 days 12:13:10,0 days 01:28:00,0 days 00:11:30,0 days 12:13:10,0 days 00:11:30,0 days 01:28:00,0 days 01:13:19
1474,2022-03-21 18:00:00+01:00,hour,7,7,7,0 days 00:11:20,0 days 00:11:20,0 days 00:11:20,0 days 00:11:20,0 days 00:11:20,0 days 00:11:20,0 days 00:01:37.142857
