visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
926,2022-03-21 00:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
926,2022-03-21 02:00:00+01:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
926,2022-03-21 06:00:00+01:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
926,2022-03-21 07:00:00+01:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
926,2022-03-21 08:00:00+01:00,hour,13,13,13,0 days 00:07:10,0 days 00:07:10,0 days 00:07:10,0 days 00:07:10,0 days 00:07:10,0 days 00:07:10,0 days 00:00:33.076923
926,2022-03-21 09:00:00+01:00,hour,7,7,6,0 days 00:15:10,0 days 00:05:00,0 days 00:15:10,0 days 00:03:00,0 days 00:05:00,0 days 00:03:00,0 days 00:02:10
926,2022-03-21 10:00:00+01:00,hour,8,7,8,0 days 00:15:50,0 days 00:13:50,0 days 00:03:40,0 days 00:15:50,0 days 00:03:40,0 days 00:13:50,0 days 00:01:58.750000
926,2022-03-21 11:00:00+01:00,hour,22,22,21,0 days 01:00:15,0 days 00:57:45,0 days 01:00:15,0 days 00:19:45,0 days 00:57:45,0 days 00:19:45,0 days 00:02:44.318182
926,2022-03-21 12:00:00+01:00,hour,21,20,19,0 days 01:57:35,0 days 00:49:50,0 days 01:17:05,0 days 01:09:50,0 days 00:47:20,0 days 00:31:50,0 days 00:05:35.952381
926,2022-03-21 13:00:00+01:00,hour,32,30,31,0 days 01:43:20,0 days 01:25:10,0 days 00:55:35,0 days 01:42:50,0 days 00:55:25,0 days 01:24:50,0 days 00:03:13.750000
