visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
910,2022-03-21 00:00:00+01:00,hour,8,8,6,0 days 00:55:40,0 days 00:33:10,0 days 00:55:40,0 days 00:11:50,0 days 00:33:10,0 days 00:11:50,0 days 00:06:57.500000
910,2022-03-21 01:00:00+01:00,hour,7,5,7,0 days 00:48:20,0 days 00:27:00,0 days 00:04:30,0 days 00:48:20,0 days 00:04:30,0 days 00:27:00,0 days 00:06:54.285714
910,2022-03-21 02:00:00+01:00,hour,5,5,5,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:07:00,0 days 00:01:24
910,2022-03-21 03:00:00+01:00,hour,2,2,2,0 days 00:15:35,0 days 00:15:35,0 days 00:15:35,0 days 00:15:35,0 days 00:15:35,0 days 00:15:35,0 days 00:07:47.500000
910,2022-03-21 04:00:00+01:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
910,2022-03-21 05:00:00+01:00,hour,8,8,8,0 days 00:37:35,0 days 00:37:35,0 days 00:37:35,0 days 00:37:35,0 days 00:37:35,0 days 00:37:35,0 days 00:04:41.875000
910,2022-03-21 06:00:00+01:00,hour,12,12,12,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:07:05,0 days 00:00:35.416667
910,2022-03-21 07:00:00+01:00,hour,23,23,22,0 days 01:23:05,0 days 01:17:25,0 days 01:23:05,0 days 00:37:20,0 days 01:17:25,0 days 00:37:20,0 days 00:03:36.739130
910,2022-03-21 08:00:00+01:00,hour,35,34,35,0 days 01:44:55,0 days 01:04:50,0 days 00:59:10,0 days 01:44:55,0 days 00:59:10,0 days 01:04:50,0 days 00:02:59.857143
910,2022-03-21 09:00:00+01:00,hour,34,34,30,0 days 08:20:40,0 days 01:37:20,0 days 08:20:40,0 days 00:39:40,0 days 01:37:20,0 days 00:39:40,0 days 00:14:43.529412
